"Ligand","Receptor","Pathway"
"TNF","TNFRSF1A","MAPK signaling pathway","Osteoclast differentiation","NF-kappa B signaling pathway"
"CSF1","CSF1R","Rap1 signaling pathway","Ras signaling pathway","PI3K-Akt signaling pathway","Osteoclast differentiation"
"IFNB1","IFNAR1","Toll-like receptor signaling pathway","PI3K-Akt signaling pathway","Osteoclast differentiation","Natural killer cell mediated cytotoxicity"
"IFNB1","IFNAR2","Toll-like receptor signaling pathway","PI3K-Akt signaling pathway","Osteoclast differentiation","Natural killer cell mediated cytotoxicity"
"IL1B","IL1R2","MAPK signaling pathway"
"IL1A","IL1R2","MAPK signaling pathway"
"CXCL1","CXCR1","Chemokine signaling pathway"
"CXCL1","CXCR2","Chemokine signaling pathway"
"CXCL2","CXCR1","Chemokine signaling pathway"
"CXCL2","CXCR2","Chemokine signaling pathway"
"CXCL3","CXCR1","Chemokine signaling pathway"
"CXCL3","CXCR2","Chemokine signaling pathway"
"PPBP","CXCR1","Chemokine signaling pathway"
"PPBP","CXCR2","Chemokine signaling pathway"
"CCL3L1","CCR1","Chemokine signaling pathway"
"CCL3L1","CCR5","Chemokine signaling pathway"
"CCL4","CCR1","Chemokine signaling pathway"
"CCL4","CCR5","Chemokine signaling pathway"
"CCL5","CCR1","Chemokine signaling pathway"
"CCL5","CCR5","Chemokine signaling pathway"
"CCL7","CCR1","Chemokine signaling pathway"
"CCL7","CCR5","Chemokine signaling pathway"
"CCL7","CCR2","Chemokine signaling pathway"
"CCL13","CCR1","Chemokine signaling pathway"
"CCL13","CCR5","Chemokine signaling pathway"
"CCL13","CCR2","Chemokine signaling pathway"
"CCL24","CCR2","Chemokine signaling pathway"
"HGF","MET","Rap1 signaling pathway","Ras signaling pathway","PI3K-Akt signaling pathway","Focal adhesion"
"IL6","IL6R","PI3K-Akt signaling pathway"
"LTB","LTBR","NF-kappa B signaling pathway"
"TNFSF14","LTBR","NF-kappa B signaling pathway"
"TNF","TNFRSF1B","TNF signaling pathway"
"FN1","ITGB1","Focal adhesion"
"COL3A1","ITGB1","Focal adhesion"
"FN1","ITGB7","Focal adhesion"
"LAMC1","ITGB1","Focal adhesion"
"SPP1","ITGB1","Focal adhesion"
"SPP1","ITGB5","Focal adhesion"
"THBS1","ITGB1","Focal adhesion"
"INHBA","ACVR2A","TGF-beta signaling pathway"
"HLA-E","KLRD1","Natural killer cell mediated cytotoxicity"
"WNT11","FZD7","Wnt signaling pathway"
